id;name
1;create_sites
2;delete_sites
3;manage_network
4;manage_sites
5;manage_network_users
6;manage_network_plugins
7;manage_network_themes
8;manage_network_options
9;upgrade_network
10;setup_network
11;activate_plugins
12;delete_others_pages
13;delete_others_posts
14;delete_pages
15;delete_posts
16;delete_private_pages
17;delete_private_posts
18;delete_published_pages
19;delete_published_posts
20;edit_dashboard
21;edit_others_pages
22;edit_others_posts
23;edit_pages
24;edit_posts
25;edit_private_pages
26;edit_private_posts
27;edit_published_pages
28;edit_published_posts
29;edit_theme_options
30;export
31;import
32;list_users
33;manage_categories
34;manage_links
35;manage_options
36;moderate_comments
37;promote_users
38;publish_pages
39;publish_posts
40;read_private_pages
41;read_private_posts
42;read
43;create_reusable_blocks
44;edit_reusable_blocks
45;read_reusable_blocks
46;delete_reusable_blocks
47;remove_users
48;switch_themes
49;upload_files
50;customize
51;delete_site
52;update_core
53;update_plugins
54;update_themes
55;install_plugins
56;install_themes
57;delete_themes
58;delete_plugins
59;edit_plugins
60;edit_themes
61;edit_files
62;edit_users
63;add_users
64;create_users
65;delete_users
66;unfiltered_html
67;read_policies
68;write_policies
69;admin_policies
70;read_users
71;write_users
72;admin_users
73;read_analytics
74;xdev_cli
75;xdev_gui
